ResponseId,UserLanguage,gender,age,education,Q19,manip_check1_1,manip_check1_2,manip_check1_3,manip_check1_4,manip_check2,stimulus_group,page_submit,ati,hcsds_c,hcsds_v,tia_f,tia_pro,tia_rc,tia_t,tia_up,tia_comp
R_81jSW6MyDMcWXnC,NL,2,20,6,3,3,2,4,3,82%,1,382.767,2.7777777777777777,3.5,3.2,2.5,3.3333333333333335,3.3333333333333335,3.0,3.0,3.0333333333333337
R_8vNADd6ktY6sxnX,NL,2,26,8,3,1,4,2,3,90%,0,69.374,2.4444444444444446,3.5,3.6,1.0,2.3333333333333335,3.5,3.5,4.666666666666667,3.0
R_805XBK1W9UdE95G,NL,2,18,6,5,2,3,2,4,82-90,1,40.855,1.8888888888888888,3.5,3.6,1.5,1.6666666666666667,2.6666666666666665,2.0,3.3333333333333335,2.2333333333333334
R_2hzPZ6vAVU3apkR,NL,2,22,6,1,4,4,5,1,90%,0,59.003,1.7777777777777777,3.5,2.2,2.0,1.0,1.0,1.5,2.6666666666666665,1.6333333333333333
R_2tKY1AMnxSSMAGj,NL,1,20,6,4,4,3,2,2,82-98 procent,1,70.455,2.7777777777777777,4.0,3.8,3.0,3.0,3.3333333333333335,3.0,3.0,3.066666666666667
R_84B3vEhQ8MiLDYK,NL,1,20,6,3,1,5,5,5,90%,0,91.412,3.111111111111111,3.75,2.8,1.5,2.3333333333333335,3.6666666666666665,3.5,3.3333333333333335,2.8666666666666667
R_8Fo4q4sTv4IyW0V,NL,1,68,7,2,1,4,4,4,Groot,0,133.383,3.888888888888889,3.5,2.8,3.0,3.3333333333333335,4.166666666666667,5.0,5.0,4.1
R_2AGTPy5nyPFyOBQ,NL,2,67,2,1,2,3,4,4,Groot,1,87.947,3.111111111111111,2.75,3.2,3.0,3.3333333333333335,2.0,1.5,3.3333333333333335,2.6333333333333337
R_2RwmLChGbTFDly0,DE,2,37,7,2,1,5,4,3,88,0,71.466,2.3333333333333335,3.25,3.0,2.5,3.3333333333333335,3.6666666666666665,4.0,3.6666666666666665,3.4333333333333336
R_2aXZnuwugaIAoQV,NL,2,18,6,1,2,4,4,4,90,1,135.052,3.888888888888889,3.25,2.8,2.5,2.0,3.5,1.0,3.6666666666666665,2.533333333333333
R_2P2riP8kcIYg7jr,NL,2,19,6,2,2,5,4,5,90%,0,56.53,1.6666666666666667,3.75,4.2,3.0,3.0,4.0,4.0,4.0,3.6
R_8LYaKM3pN1AAXQ8,DE,2,26,6,4,2,2,4,4,80-90 prozent,1,42.762,1.7777777777777777,3.25,2.4,2.5,3.3333333333333335,3.1666666666666665,3.0,4.0,3.2
R_8UWn2zkciIrB52j,EN-GB,2,20,6,3,2,4,4,4,I think it was 90 percent accuracy. ,0,88.383,1.8888888888888888,3.5,2.6,1.5,2.6666666666666665,2.6666666666666665,3.0,3.3333333333333335,2.6333333333333333
R_2rTUODDxSwX7hkY,NL,1,19,6,4,4,2,2,3,90%,1,111.468,2.3333333333333335,4.25,4.0,1.5,2.3333333333333335,2.5,2.5,2.3333333333333335,2.2333333333333334
R_21KMpz2cAxEtcuC,NL,2,23,6,2,2,3,3,1,65,0,54.967,2.5555555555555554,3.25,2.6,1.5,2.3333333333333335,2.3333333333333335,1.5,2.3333333333333335,2.0
R_8mQ0WhVCK3xzmrg,NL,2,19,3,3,1,4,5,4,"90%, maar met afwijking van 8%. Dus tussen de 82% en 98%",1,69.319,2.5555555555555554,4.25,4.2,3.0,2.0,2.1666666666666665,2.0,2.6666666666666665,2.3666666666666663
R_2O1U9m2BgJUMH1v,NL,1,22,3,2,3,2,4,3,Geen idee,0,31.298,2.4444444444444446,3.75,3.8,2.0,3.6666666666666665,3.1666666666666665,4.0,2.6666666666666665,3.0999999999999996
R_8ilGIssm41enpO9,NL,2,20,6,3,4,4,4,5,83-95%,1,69.122,3.4444444444444446,4.0,3.0,1.0,3.0,3.6666666666666665,4.5,4.333333333333333,3.3
R_2IddsKQXELGoCCh,NL,1,24,7,5,2,2,4,2,Tussen de 82% en 93% nauwkeurig. ,1,60.981,4.111111111111111,4.0,2.6,2.0,2.3333333333333335,3.3333333333333335,4.5,4.0,3.2333333333333334
R_2l3ucy8BOf8tpna,NL,2,24,6,2,1,5,5,3,90%,0,93.683,3.111111111111111,3.0,3.2,1.0,2.3333333333333335,2.5,4.0,4.0,2.7666666666666666
R_8U0eE4BxSNcjr0t,NL,1,22,6,4,2,5,3,5,82 tot 98%,1,91.004,2.888888888888889,4.25,3.8,3.5,3.3333333333333335,3.5,3.5,2.6666666666666665,3.3
R_2gBBqkfY74NgcAN,NL,1,21,6,2,1,2,5,4,90 procent,0,102.912,2.6666666666666665,3.5,2.6,1.0,4.0,3.6666666666666665,5.0,5.0,3.733333333333333
R_2eeQqmQK16UdjUi,NL,2,20,6,3,4,4,4,3,90,1,80.825,2.888888888888889,4.0,3.2,1.0,3.3333333333333335,3.6666666666666665,4.0,3.3333333333333335,3.066666666666667
R_8G50LNE5qhFas8h,NL,2,24,7,4,1,5,4,4,90,0,38.618,3.7777777777777777,4.0,3.0,3.0,2.3333333333333335,3.5,4.0,3.3333333333333335,3.2333333333333334
R_8bZXnkx131pzT1e,EN-GB,1,22,3,3,4,4,5,4,82-98%,1,658.844,3.3333333333333335,3.25,2.6,1.5,2.0,3.6666666666666665,3.0,4.0,2.833333333333333
R_2YsqjsrtFb9VCjT,NL,1,20,6,3,4,4,3,4,redelijk nauwkeurig ,0,31.922,3.0,3.5,3.6,1.0,3.0,3.5,3.0,3.3333333333333335,2.7666666666666666
R_8UbIQPzcB6clyHh,NL,1,23,7,5,1,5,4,2,90%,0,66.488,4.777777777777778,4.25,3.6,2.5,2.3333333333333335,3.0,4.0,2.3333333333333335,2.8333333333333335
R_8JFRuQsbzowu5Sp,NL,2,21,6,1,2,4,4,5,De MDSS is in 90% van de gevallen accuraat met de analyse met een afwijking van ongeveer 8%,1,77.71,2.6666666666666665,2.5,2.8,2.5,1.3333333333333333,2.5,2.5,2.3333333333333335,2.2333333333333334
R_8KhnGSiQHFSTC2R,DE,2,25,6,4,2,4,5,5,Zwischen 86 und 98% ,1,81.002,1.5555555555555556,4.5,4.0,2.5,3.6666666666666665,3.8333333333333335,4.0,4.666666666666667,3.7333333333333334
R_2YWmjF1NiORNjtj,EN-GB,1,25,6,4,1,4,4,3,90%,0,31.171,3.7777777777777777,3.25,3.4,3.0,2.6666666666666665,3.8333333333333335,3.5,4.0,3.4
R_839wXEmzHaSqhzz,NL,2,22,3,3,1,5,3,4,90%,0,83.581,1.5555555555555556,3.5,3.8,2.0,2.6666666666666665,4.0,4.0,4.333333333333333,3.4
R_8U3YxANHaY01x7C,EN-GB,2,20,6,5,1,4,5,2,90%,1,39.881,4.0,3.75,2.0,3.5,2.6666666666666665,3.6666666666666665,3.0,2.0,2.9666666666666663
R_2z5KV6OFBN9khvX,NL,2,19,6,2,2,2,2,3,90 %,0,33.486,3.2222222222222223,3.25,2.6,2.5,3.0,3.0,2.5,3.0,2.8
R_8ty4VAmO51faHTv,NL,1,36,6,1,1,4,4,4,90,1,350.196,2.7777777777777777,4.0,3.8,2.5,2.6666666666666665,3.8333333333333335,4.0,3.6666666666666665,3.3333333333333335
R_8s8iT1FyJ7rxt0l,NL,2,18,6,4,3,5,5,3,90%,0,56.226,2.111111111111111,3.25,3.4,1.0,3.6666666666666665,3.5,4.0,3.6666666666666665,3.1666666666666665
R_839q0g2jbUaImBD,NL,2,19,6,4,3,4,3,4,90 procent (+-8),1,35.04,1.7777777777777777,4.25,3.4,1.0,3.3333333333333335,3.5,4.0,3.6666666666666665,3.1
R_2zTHdjjfF9mvthy,NL,2,22,6,5,1,4,4,4,90%,1,35.814,2.5555555555555554,3.75,3.4,2.0,2.6666666666666665,3.8333333333333335,4.5,3.0,3.2
R_8jeUVve9b0Le8dF,NL,2,21,6,3,2,4,4,4,82 tot 94 procent dacht ik,1,101.067,2.2222222222222223,4.0,4.2,1.5,3.3333333333333335,3.3333333333333335,3.0,3.6666666666666665,2.966666666666667
R_22fpz5OtBH4nFem,NL,2,20,6,3,4,5,4,4,90%,0,71.711,3.0,3.5,2.4,3.0,3.0,3.0,3.0,3.0,3.0
R_2NQfgkTOkKZrjf9,DE,2,20,6,4,3,4,4,4,90%,0,51.288,3.0,3.0,3.0,1.0,2.3333333333333335,3.0,3.5,3.3333333333333335,2.6333333333333337
R_2PfKNpTgVmdcI81,NL,2,20,3,3,1,4,4,5,90%,1,133.834,3.111111111111111,3.25,3.0,1.0,2.0,3.1666666666666665,3.0,3.3333333333333335,2.5
R_9EncZJbpCBpaiWi,EN-GB,2,24,8,4,1,5,4,5,90%,0,114.657,3.7777777777777777,3.25,2.0,3.0,3.0,3.5,4.0,4.333333333333333,3.5666666666666664
R_2AvKzCoMycWhxJf,NL,2,18,6,2,4,4,4,5,90,1,183.57,1.7777777777777777,3.5,2.6,1.5,2.0,2.8333333333333335,3.5,3.0,2.566666666666667
R_8zl8vkjoqmFqkiJ,NL,2,19,3,3,3,3,3,3,40,1,30.781,3.0,3.75,2.8,4.0,2.3333333333333335,2.8333333333333335,2.0,3.3333333333333335,2.9000000000000004
R_2Ca8BwckOYjX8JQ,NL,2,21,3,3,1,4,4,3,9/10,0,41.682,3.3333333333333335,3.5,2.2,4.0,3.6666666666666665,3.3333333333333335,3.5,3.0,3.5
R_2rHrwixvcu5RFTP,NL,2,19,6,4,4,4,4,3,90% van de diagnoses zijn accuraat,0,79.771,2.7777777777777777,3.5,3.4,1.0,2.0,3.0,2.5,2.3333333333333335,2.166666666666667
R_8qagFs56vZNmkxD,EN-GB,2,20,3,3,1,4,4,4,90,0,32.918,3.0,4.25,3.4,2.0,2.6666666666666665,3.5,3.5,4.0,3.1333333333333333
R_2Vm4M1bwKkUa0sT,EN-GB,1,20,6,3,1,4,4,3,82%-98%,1,212.78,3.2222222222222223,4.0,2.8,3.0,2.0,3.1666666666666665,3.5,3.3333333333333335,3.0
R_2jj33wfrHOE1hzz,EN-GB,1,20,6,2,2,2,4,3,90%,0,35.748,3.6666666666666665,3.25,2.6,3.0,2.3333333333333335,3.3333333333333335,2.5,3.3333333333333335,2.9000000000000004
R_2F3UNwiXNkx6yhv,NL,2,22,6,3,1,1,1,4,Tussen de 82 en 98 procent,1,52.944,1.7777777777777777,3.25,2.0,1.5,1.3333333333333333,2.3333333333333335,3.0,3.3333333333333335,2.3
R_8aVEUe0Tc7OmYvf,NL,2,60,7,2,1,2,2,3,82-98%,1,69.047,2.6666666666666665,3.25,2.4,3.0,3.0,3.8333333333333335,4.0,4.333333333333333,3.6333333333333337
R_27IiiqthjvjvDWN,NL,2,19,6,3,5,5,5,3,90%,0,48.401,2.6666666666666665,4.25,2.6,1.5,1.3333333333333333,2.0,1.5,2.6666666666666665,1.8
R_8K8Pu9ikJ31mLwx,NL,1,18,6,2,1,4,3,4,"90 procent, maar eigenlijk 82 tot 96",1,70.27,1.4444444444444444,3.5,4.0,3.5,3.0,3.3333333333333335,3.0,3.6666666666666665,3.3
R_2VmOO7V3SK8NizR,EN-GB,2,18,6,2,4,5,3,5,90%,0,118.624,2.2222222222222223,2.75,2.6,1.5,2.6666666666666665,3.3333333333333335,2.5,2.6666666666666665,2.533333333333333
R_8r7bA3ZDpqhMdyH,NL,2,21,6,3,2,4,4,4,de aanbevelingen kloppen 90 procent van de tijd maar of de aanbevelingen ook werken staat niet besproken. Hierdoor is hij niet heel betrouwbaar en nauwkeurig,0,71.343,2.2222222222222223,3.0,2.2,2.0,1.3333333333333333,2.6666666666666665,2.5,3.3333333333333335,2.3666666666666667
R_26OVlQad6yjt0LD,DE,1,19,6,4,2,5,4,2,90%,1,55.22,3.7777777777777777,2.25,3.2,2.5,2.3333333333333335,2.5,2.5,2.3333333333333335,2.4333333333333336
R_2Quk7uogUim848l,DE,1,19,6,4,2,4,4,2,Etwa 90%,1,31.367,3.2222222222222223,3.0,2.6,3.5,3.3333333333333335,3.0,3.0,3.3333333333333335,3.2333333333333334
R_2nkZy9tseMdquwZ,NL,1,19,6,4,4,4,5,3,90%,0,44.862,3.7777777777777777,4.0,4.2,1.5,3.0,3.5,3.5,4.666666666666667,3.2333333333333334
R_8Vd82WrTkQTh6U1,EN-GB,1,22,6,5,2,4,4,4,90%,0,127.985,2.888888888888889,3.25,3.0,3.0,1.3333333333333333,2.6666666666666665,3.0,4.0,2.8
R_8xnuotirfKv6jVT,NL,2,19,3,4,4,3,4,4,82 tot 98 procent,1,56.254,2.0,3.75,3.4,1.5,2.3333333333333335,3.0,3.5,2.6666666666666665,2.6
R_2XiEWgagx7KDUI1,NL,2,21,6,3,2,4,4,4,82 tot 98 procent,1,68.235,2.4444444444444446,3.25,3.4,2.0,3.3333333333333335,3.3333333333333335,3.5,3.6666666666666665,3.166666666666667
R_2QSpKt2PmLNLHal,EN-GB,2,22,6,3,1,4,3,4,90%,0,172.59,3.2222222222222223,3.25,3.0,2.0,2.3333333333333335,3.6666666666666665,3.0,3.3333333333333335,2.8666666666666667
R_8goShOw7CGV6R9u,EN-GB,1,22,6,3,3,4,3,4,?,0,189.901,3.5555555555555554,3.5,2.6,3.0,3.0,3.0,3.0,3.6666666666666665,3.1333333333333333
R_8B8KmUsBk8PzHxe,DE,2,19,6,3,3,4,3,3,89%,1,139.066,2.7777777777777777,3.0,3.6,2.5,2.6666666666666665,3.3333333333333335,3.0,4.0,3.1
R_8JKKKNYXNZ7ojUN,NL,2,18,3,4,3,3,5,5,8 van de 10 keer,0,32.138,2.111111111111111,4.25,4.2,1.0,3.6666666666666665,3.6666666666666665,4.5,2.6666666666666665,3.0999999999999996
R_2CVcPVX7D9w9syd,NL,2,21,6,4,1,4,2,4,Ongeveer 90%,1,43.53,4.222222222222222,4.0,4.2,2.5,3.0,3.6666666666666665,4.0,4.0,3.4333333333333327
R_2MYwCJj8UeVwXl2,NL,1,20,3,2,4,5,1,2,rond de 90%,0,61.985,2.7777777777777777,4.25,1.8,2.0,3.0,3.1666666666666665,4.0,3.6666666666666665,3.1666666666666665
R_8aX0kEUheIUy7zb,NL,2,19,3,3,1,3,4,3,80,1,31.991,1.7777777777777777,3.0,2.4,1.0,3.3333333333333335,3.3333333333333335,2.0,2.3333333333333335,2.4000000000000004
R_2hxNwGaOBInUF3n,NL,1,19,3,4,4,3,4,2,Zeer nauwkeurig,0,33.428,3.5555555555555554,4.0,3.8,1.0,3.0,3.0,2.5,2.6666666666666665,2.433333333333333
R_22SobxDAK1kSvCj,NL,1,22,6,3,3,2,3,3,"60%
",1,65.36,2.888888888888889,3.25,3.4,3.5,3.0,3.0,3.0,2.6666666666666665,3.033333333333333
R_25TJgm06bzc9w6p,NL,1,19,6,4,3,5,5,5,90%,0,65.594,2.5555555555555554,4.75,4.4,1.5,3.0,3.6666666666666665,4.0,3.3333333333333335,3.1
R_2e8z2SV60fIdsVD,NL,2,19,6,2,4,4,4,4,"90% met een foutmarge van 8%, dus de betrouwbaarheid zit tussen de 82% en 98%.",1,64.068,3.4444444444444446,4.0,3.4,1.0,2.6666666666666665,3.1666666666666665,3.0,3.6666666666666665,2.6999999999999997
R_2V7ORgcCfGw7yOq,NL,1,19,3,3,4,3,3,4,Weet ik niet meer best hoog,0,47.984,3.7777777777777777,4.0,3.8,2.5,3.6666666666666665,3.8333333333333335,4.0,4.0,3.6
R_2ovGj22vKzmU4wn,NL,1,22,6,2,4,4,3,4,92%,1,35.734,1.6666666666666667,4.0,2.6,3.5,4.0,4.0,4.0,4.0,3.9
R_2QfecGBIX918Tg3,NL,2,18,6,3,4,3,2,4,90%,0,46.071,2.4444444444444446,4.0,3.0,1.0,2.3333333333333335,3.0,2.0,2.6666666666666665,2.2
R_8mb14O9zYlW1XLU,EN-GB,2,19,3,4,4,3,5,2,90%,1,36.12,2.7777777777777777,2.25,2.4,1.0,2.3333333333333335,2.1666666666666665,2.0,3.3333333333333335,2.166666666666667
R_2jLPEXLTlW4dxnz,NL,2,18,6,4,4,4,3,5,92% met een plus minus van 8%,1,50.224,3.3333333333333335,3.75,3.4,2.5,3.3333333333333335,4.166666666666667,4.0,4.0,3.6
R_2Bge5vZKffE8Szv,NL,2,22,6,4,2,5,5,4,90,0,40.788,3.2222222222222223,3.5,4.0,1.0,2.6666666666666665,2.8333333333333335,3.5,3.6666666666666665,2.7333333333333334
R_8lMPS7SOZsxbmGP,EN-GB,2,20,6,4,5,3,2,3,I don’t know ,0,31.872,3.0,1.75,2.8,3.5,3.3333333333333335,3.0,3.0,3.3333333333333335,3.2333333333333334
R_2Pm4q9q4mufnTA5,EN-GB,2,21,6,3,4,4,4,4,90,1,181.861,3.888888888888889,3.0,2.2,1.5,2.3333333333333335,3.1666666666666665,2.0,2.6666666666666665,2.333333333333333
R_85Leu1Mnkplgjfh,NL,2,18,6,4,3,4,4,4,"Best betrouwbaar, gaat om 90% van de 100% gevallen",0,35.095,2.4444444444444446,4.0,3.4,1.5,2.3333333333333335,3.3333333333333335,3.5,2.3333333333333335,2.6000000000000005
R_8I5MprjhcRZWV7Z,NL,2,21,3,3,4,3,4,4,90 procent,0,489.02,4.0,2.5,2.8,3.0,2.3333333333333335,2.8333333333333335,2.0,2.0,2.4333333333333336
R_2Nn0fnSxpNxQCE9,NL,2,18,6,4,4,3,4,4,tussen 82 en 98 procent,1,937.005,3.111111111111111,3.75,3.6,1.5,2.6666666666666665,3.3333333333333335,3.0,3.6666666666666665,2.833333333333333
R_2CNGhD0xkn7oblW,NL,2,25,6,2,1,4,2,1,82 tot 98 %,1,68.875,1.5555555555555556,3.25,2.6,1.0,2.0,2.6666666666666665,3.0,3.3333333333333335,2.4
R_8SraSX5rayBiIHW,NL,2,20,6,2,4,5,3,3,90,0,443.252,1.5555555555555556,4.25,3.4,1.0,2.3333333333333335,3.1666666666666665,2.0,4.0,2.5
R_8oGVemV8ExUCKx7,NL,2,20,2,3,4,4,2,1,90,1,41.692,2.111111111111111,4.25,3.8,1.0,2.3333333333333335,2.3333333333333335,2.0,1.6666666666666667,1.8666666666666667
R_8EutUbyHMrrDHL5,NL,1,18,6,2,1,5,4,3,90%,0,128.533,3.4444444444444446,5.0,3.8,1.0,2.0,3.1666666666666665,1.5,2.0,1.9333333333333331
R_2FmHV0TKTeGmAPI,NL,2,25,6,4,1,5,5,5,90%,1,49.854,2.0,2.75,2.6,2.0,4.0,3.5,4.0,3.6666666666666665,3.4333333333333336
R_2sJm8Uq8JbwaUcV,NL,1,21,6,4,4,3,4,4,best betrouwbaar en nauwkeurig,0,34.536,2.888888888888889,4.25,3.8,1.0,2.3333333333333335,2.8333333333333335,3.5,3.3333333333333335,2.6000000000000005
R_2FJTrXLXSgiUUSd,NL,1,18,6,3,2,4,4,3,80%,1,77.146,2.7777777777777777,4.0,3.4,1.0,2.6666666666666665,3.1666666666666665,3.0,3.6666666666666665,2.6999999999999997
R_8ZPwLIlXmb2KYX7,EN-GB,2,19,3,3,3,1,3,5,90%,0,37.541,2.4444444444444446,2.75,2.6,1.0,2.0,2.8333333333333335,2.5,2.0,2.066666666666667
R_8IhOfHvfuAAJlnH,EN-GB,2,20,6,2,2,4,4,2,90%,0,82.134,1.8888888888888888,2.0,2.2,1.0,1.6666666666666667,1.8333333333333333,2.0,2.6666666666666665,1.8333333333333333
R_8TLSdrMlbwEFy8C,NL,1,22,6,4,1,4,4,4,82-98 procent,1,98.673,2.4444444444444446,4.0,3.2,1.5,3.6666666666666665,3.8333333333333335,4.0,4.333333333333333,3.4666666666666663
R_2kMo2wOa1kEKRHO,EN-GB,3,18,6,2,4,2,4,3,90% with +/-8% error chance,1,87.948,1.8888888888888888,3.0,2.4,1.0,1.6666666666666667,2.1666666666666665,2.0,3.6666666666666665,2.1
R_8bTQxsbSKYZGK6o,NL,2,19,6,4,3,3,3,3,Niet heel betrouwbaar,0,47.088,2.7777777777777777,3.5,3.4,2.0,2.0,2.5,1.5,3.0,2.2
R_2dhNGlouIVA5lbo,NL,2,19,6,3,4,3,2,4,-,1,55.043,2.6666666666666665,4.0,3.8,1.0,3.3333333333333335,3.6666666666666665,4.0,3.3333333333333335,3.066666666666667
R_2YbNaIL5OuN3rAR,NL,2,19,6,4,4,4,4,2,90%,0,48.29,2.6666666666666665,3.5,2.6,2.0,2.3333333333333335,2.1666666666666665,2.5,2.6666666666666665,2.333333333333333
R_2QFZVQBTTNiStg9,DE,1,23,7,5,2,3,1,4,90,1,39.777,2.888888888888889,3.25,3.0,2.5,3.3333333333333335,3.6666666666666665,4.0,3.3333333333333335,3.3666666666666663
R_2OILNbWnOArzeAv,NL,1,24,7,1,2,4,3,4,90%,0,60.699,4.222222222222222,3.75,2.8,1.0,1.3333333333333333,2.6666666666666665,2.0,2.6666666666666665,1.9333333333333331
R_8foMbyaXem2aOis,NL,1,24,7,5,1,2,1,3,90%,1,76.7,3.888888888888889,4.75,4.4,3.5,3.0,3.5,4.0,1.6666666666666667,3.1333333333333333
R_2nsO3CsGJf8wty1,NL,1,24,7,4,1,4,4,4,90%,0,33.101,4.0,4.0,3.2,4.0,2.6666666666666665,3.3333333333333335,4.0,4.0,3.6
R_2rvIDbc2k74p9bA,EN-GB,2,25,6,3,2,2,5,4,80%,1,69.206,3.0,2.5,1.8,1.5,2.6666666666666665,3.8333333333333335,3.5,3.3333333333333335,2.966666666666667
R_8TnRlBtBc1e9KFu,NL,1,22,7,5,1,4,4,3,90% ,0,47.101,3.3333333333333335,3.25,3.4,1.5,1.3333333333333333,2.6666666666666665,3.0,4.0,2.5
R_2mk21YLeOZQgYl5,NL,1,23,7,3,2,4,4,2,90%,0,78.842,3.5555555555555554,3.75,2.2,2.5,2.6666666666666665,3.5,3.5,3.0,3.033333333333333
R_8kHVoo0EyEJngz7,NL,1,24,7,2,2,3,2,2,90 procent met afwijking van 8 procent gegeven bepaalde omstandigheden,1,65.777,4.555555555555555,3.75,3.2,3.0,2.3333333333333335,3.0,3.0,3.6666666666666665,3.0
R_2QKkayYmNOgmRBl,NL,2,24,7,3,2,4,4,4,90%,0,48.579,2.7777777777777777,3.75,3.4,2.5,3.3333333333333335,3.8333333333333335,4.0,3.0,3.3333333333333335
R_2dB9UrHivVMElue,DE,2,25,4,4,2,3,4,3,Ca 90% ist wahrscheinlich richtig ,1,86.689,2.111111111111111,2.5,2.8,1.5,3.6666666666666665,3.5,3.5,4.0,3.233333333333333
R_82SmN2IbGCZIoPD,NL,2,22,7,5,1,4,3,2,90%,0,45.424,4.0,3.25,2.6,2.5,2.3333333333333335,3.0,3.5,2.0,2.666666666666667
R_2mPRIpjSREWFK5b,NL,1,19,6,4,3,4,5,4,82 tot 98 procent,1,63.887,3.5555555555555554,4.25,4.6,1.5,3.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,3.1000000000000005
R_800neMwrGgxi449,NL,1,25,7,3,4,1,4,3,90%,0,286.648,2.4444444444444446,3.75,3.2,1.0,1.6666666666666667,2.6666666666666665,3.0,2.6666666666666665,2.2
R_2oWSQdSpNxPYPkE,NL,1,24,7,3,4,4,2,3,ergens tussen de 82 en 98 procent.,1,89.695,2.888888888888889,4.25,3.4,2.5,2.0,3.6666666666666665,3.5,4.0,3.1333333333333333
R_21RXn9QqFI9VRJe,NL,2,19,6,2,2,3,4,3,ongeveer 90%,1,67.496,2.3333333333333335,2.75,3.2,3.5,2.0,2.6666666666666665,2.5,3.6666666666666665,2.8666666666666663
R_8nJc6BuXASFdQjE,NL,2,21,6,2,4,4,2,3,90%,0,41.353,2.888888888888889,3.75,4.0,2.5,3.0,3.1666666666666665,3.5,3.6666666666666665,3.1666666666666665
R_2Lw6jzcgSD4NjEZ,DE,1,22,6,5,4,5,4,3,90,0,53.325,3.5555555555555554,4.5,3.2,1.5,4.333333333333333,4.166666666666667,3.5,4.666666666666667,3.6333333333333337
R_8mRwSfSIF411yNX,EN-GB,2,22,3,3,2,2,4,4,80-90%,1,78.934,2.888888888888889,2.25,2.0,3.0,2.0,2.3333333333333335,2.5,2.6666666666666665,2.5
R_2EDODYvWLtRAypw,NL,2,21,6,4,2,4,3,4,82-96%,1,65.679,2.888888888888889,4.25,3.4,1.5,3.0,3.6666666666666665,4.0,4.0,3.233333333333333
R_2AA7nHGI8eOLi1z,NL,2,36,3,5,2,2,2,2,8/10,0,31.42,4.0,2.75,3.2,3.5,3.0,2.6666666666666665,3.5,3.0,3.1333333333333333
R_8v3b0I5Vzhx1y83,NL,1,19,3,3,3,1,1,1,90% (+/- 8%),1,46.038,2.2222222222222223,4.5,3.2,1.0,2.3333333333333335,3.1666666666666665,4.0,3.0,2.7
R_231qLn8Gu6n4zTN,EN-GB,2,26,6,3,1,5,2,4,90%,0,184.26,2.111111111111111,3.0,2.4,3.5,2.3333333333333335,3.6666666666666665,4.0,3.6666666666666665,3.4333333333333336
R_2h0aWSGxqhp84Em,EN-GB,2,19,6,3,3,3,5,4,75%,1,31.266,2.888888888888889,3.0,2.8,2.0,2.3333333333333335,3.3333333333333335,2.5,3.0,2.6333333333333337
R_8bVEMRVGPdWr17K,NL,2,23,6,4,1,4,4,4,90%,0,31.4,2.6666666666666665,2.5,2.8,1.0,1.6666666666666667,1.8333333333333333,2.5,2.6666666666666665,1.9333333333333331
R_2wQMJUC9ot6eRot,DE,2,21,3,3,1,2,1,1,82% - 98%,1,135.675,3.2222222222222223,2.0,3.0,2.0,2.3333333333333335,2.0,2.0,4.0,2.466666666666667
